product_id,parent_category,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5
30532,3451.0,615,10,1,524,3,132
17206,3056.0,157,10,0,207,0,131
5988,2914.0,810,10,1,503,0,90
21965,3781.0,219,4,1,536,3,1
14306,3781.0,219,4,2,536,3,1
2655,1603.0,523,10,0,522,0,45
8446,322.0,926,10,0,503,0,17
31007,600.0,926,1,0,501,0,78
14837,100.0,806,4,1,453,3,108
8349,2385.0,78,10,1,421,3,3
3572,3437.0,1037,4,1,467,0,-1
26717,3898.0,1111,4,3,486,3,66
18918,2385.0,78,10,0,421,3,3
19771,3437.0,1142,4,0,470,0,82
29621,2385.0,78,10,0,421,3,3
13452,34.0,1383,6,1,537,0,122
23367,1134.0,829,10,1,536,0,84
23084,100.0,174,4,1,453,0,108
27390,1072.0,1295,6,1,495,0,33
9568,2433.0,127,10,0,345,0,99
12554,1072.0,1295,6,1,495,0,33
27732,3860.0,150,10,2,502,0,-1
40,1841.0,367,10,0,493,0,32
2227,2914.0,1040,4,1,453,0,166
24268,1134.0,1366,10,1,537,0,1
5266,1682.0,913,4,2,474,0,108
9606,1739.0,580,4,1,517,0,-1
1374,2566.0,518,10,2,491,0,38
23202,566.0,288,10,1,4,3,84
4632,566.0,288,10,0,4,3,84
3898,100.0,1410,4,1,491,0,66
22373,3898.0,567,4,0,491,3,66
28315,1380.0,1500,4,0,497,0,144
3598,1380.0,1111,4,0,491,3,66
28947,965.0,221,6,2,500,3,-1
15975,1603.0,1401,4,0,487,3,66
22259,1890.0,322,6,1,536,0,46
15287,1603.0,1401,4,0,487,3,66
30488,1134.0,1248,10,2,536,3,156
1698,3174.0,251,4,1,462,0,-1
3634,490.0,455,6,1,183,3,17
30173,1682.0,569,4,0,325,0,44
26078,1072.0,407,6,1,486,0,117
24553,2475.0,1338,4,1,148,3,144
14499,3565.0,258,4,0,109,0,81
19828,2475.0,1338,4,1,148,3,144
25201,3898.0,1054,10,1,536,0,156
16501,1682.0,1054,10,1,536,0,156
10609,965.0,1388,6,1,506,0,9
9498,1134.0,1054,10,1,536,0,156
3565,1072.0,62,4,0,491,3,66
5763,2012.0,207,10,2,28,0,29
16519,100.0,174,4,3,452,0,12
5282,100.0,174,4,1,452,0,12
7404,2703.0,1163,4,0,236,0,78
8035,1178.0,888,4,1,79,3,144
24639,3027.0,703,4,0,335,3,70
14880,1134.0,632,10,1,536,3,156
30671,3898.0,703,4,0,335,3,70
17583,3898.0,406,10,0,504,0,17
12851,370.0,703,4,1,335,3,70
14377,3027.0,703,4,0,335,3,70
32304,3860.0,406,10,0,503,0,101
10035,1062.0,68,4,3,491,3,66
2920,2475.0,504,10,0,441,3,84
27232,600.0,793,6,1,499,3,-1
30972,2109.0,793,6,1,499,3,-1
23625,1072.0,1156,4,1,495,0,33
10984,1223.0,174,4,0,452,0,12
7036,1072.0,1156,4,1,495,0,33
1317,100.0,1371,4,0,487,3,144
16205,3860.0,186,10,3,502,0,85
30652,3723.0,827,10,3,393,0,127
17172,1178.0,604,6,1,495,0,-1
25801,3723.0,827,10,3,393,0,127
22264,3898.0,544,6,0,499,3,-1
1305,3796.0,1247,10,1,501,0,39
30794,3796.0,601,10,1,503,3,180
17558,3796.0,601,10,2,503,3,180
1623,2012.0,810,10,2,502,0,45
28943,3796.0,601,4,0,20,3,66
26282,3898.0,571,10,0,492,3,38
1666,3056.0,342,6,0,232,0,122
4521,353.0,1265,4,0,514,0,-1
22774,1315.0,322,6,1,536,0,46
9540,3565.0,1107,4,0,486,0,44
19838,1682.0,563,10,1,503,0,9
1480,322.0,219,10,1,536,0,156
14219,3027.0,615,6,0,536,0,46
16601,3598.0,1265,10,0,515,0,189
31677,3598.0,1265,10,3,515,0,189
17601,1890.0,322,6,1,536,0,46
30572,1890.0,322,6,1,536,0,46
20358,3829.0,406,10,0,527,0,45
23883,298.0,704,10,0,507,0,185
32324,1603.0,964,4,0,491,0,66
22564,3189.0,727,10,1,502,3,39
17361,1134.0,257,10,1,536,0,156
13185,3898.0,600,6,1,491,3,117
11959,1890.0,322,6,1,536,0,46
31233,1890.0,322,6,1,536,0,46
21065,582.0,322,6,0,536,0,122
25860,1178.0,1277,4,1,491,0,66
12532,1709.0,1368,4,1,466,0,-1
6777,2385.0,9,4,2,523,0,-1
27600,3027.0,322,6,0,536,0,122
3898,422.0,1410,4,1,491,0,66
7978,3137.0,361,4,0,271,3,168
13006,353.0,1265,4,0,514,0,187
6193,1147.0,1023,10,0,522,0,29
31261,3056.0,1366,6,1,537,3,17
30430,1178.0,207,4,0,60,3,140
9678,1682.0,199,6,1,171,0,45
24707,1223.0,1040,4,0,469,0,51
26289,1223.0,1040,4,0,469,0,51
7470,2012.0,186,4,0,28,0,48
29556,3056.0,1366,6,1,537,3,17
14985,3056.0,1366,6,1,537,3,17
27085,3027.0,703,4,0,335,0,62
13232,2280.0,238,4,1,517,3,-1
10067,1739.0,365,4,1,497,3,13
25960,1223.0,1040,4,0,469,0,51
25026,1072.0,279,6,1,486,0,117
8244,3898.0,653,6,0,487,0,117
7467,2838.0,653,6,0,487,0,117
7679,298.0,610,10,1,507,0,23
3346,1603.0,127,6,1,181,0,17
28222,1603.0,185,4,0,131,0,144
14918,2109.0,1000,6,2,491,0,117
21476,2109.0,1000,6,0,491,0,-1
23792,1603.0,185,4,0,131,3,151
5053,3898.0,1010,10,0,503,-1,29
24069,3288.0,492,10,1,505,0,126
22197,2109.0,1000,6,0,491,0,-1
6691,3898.0,1010,10,0,503,-1,17
8692,3189.0,19,10,1,509,3,-1
28377,3898.0,1010,10,0,503,-1,17
5877,431.0,589,10,1,503,3,85
6558,3189.0,589,10,1,503,3,85
30420,431.0,589,10,0,503,3,122
6978,422.0,772,10,1,522,0,90
14366,3898.0,1025,10,0,503,0,17
14195,1885.0,772,10,1,500,0,17
31698,1885.0,772,10,1,500,0,17
2991,3898.0,1111,4,0,487,0,144
27122,3898.0,20,6,1,200,3,17
12091,3898.0,20,6,0,200,3,17
15840,3189.0,20,6,1,200,0,17
19761,1072.0,1349,4,1,491,3,66
4890,3189.0,20,6,1,200,0,17
10080,3898.0,20,6,1,200,0,17
28386,3898.0,20,6,1,200,0,122
14390,2019.0,1420,10,1,525,0,152
17718,2920.0,1000,6,2,491,0,117
26389,490.0,1420,10,0,525,0,152
26501,490.0,1420,6,1,525,3,81
12849,3898.0,323,4,0,363,3,89
20287,1380.0,765,4,0,497,0,-1
7611,1380.0,765,4,1,497,0,-1
20156,1885.0,772,10,2,500,0,17
21938,1885.0,772,10,1,500,0,17
14677,1885.0,772,10,2,500,0,17
25508,3160.0,319,10,1,515,0,92
13194,3699.0,319,10,1,515,0,190
17759,1134.0,632,10,1,536,3,156
16744,2109.0,898,6,1,491,0,117
31460,3189.0,20,6,1,200,0,122
26661,1468.0,1416,4,1,469,0,-1
6624,1223.0,806,4,0,450,3,76
10878,1223.0,806,4,1,450,3,76
20270,3056.0,827,10,0,503,0,45
24779,2566.0,1152,6,1,484,0,117
5611,431.0,771,10,1,503,0,-1
26742,1256.0,441,10,1,507,0,132
6586,3898.0,193,4,0,453,-1,108
32069,3852.0,1295,10,1,531,0,132
18512,3898.0,193,4,0,453,-1,108
9086,3860.0,1295,10,1,511,0,101
18869,431.0,1383,10,0,503,0,101
25370,3898.0,1368,4,0,468,0,-1
1814,566.0,829,10,1,277,0,38
21499,1134.0,1016,10,1,536,3,156
28663,965.0,601,10,2,503,3,180
18481,566.0,995,10,3,515,3,190
21508,3860.0,1295,10,1,511,0,101
21816,3189.0,701,10,3,255,0,39
14872,2566.0,768,4,1,487,0,66
27538,2566.0,768,4,1,487,0,66
16184,2803.0,643,4,0,474,0,-1
9213,298.0,1433,10,1,192,0,96
17038,298.0,1433,10,0,192,0,96
31769,2006.0,745,4,0,282,0,44
11774,708.0,1232,4,0,370,3,89
18845,3898.0,20,6,1,203,0,17
3898,2246.0,1410,4,1,491,0,66
12885,1566.0,1232,4,0,370,3,89
15335,3288.0,1241,10,0,505,0,152
8900,3860.0,1295,10,1,503,0,101
5379,2566.0,768,4,0,487,0,66
23038,3860.0,671,10,1,198,0,8
432,3898.0,1232,6,0,496,3,146
13520,3898.0,649,10,2,517,3,156
19263,3898.0,649,10,0,517,3,156
621,2920.0,322,4,2,536,0,144
21497,1072.0,175,6,2,282,3,33
26059,1484.0,175,6,0,394,3,33
27948,3488.0,6,6,0,220,3,17
22457,3056.0,1295,10,1,511,0,101
26907,1223.0,191,4,1,469,0,65
9822,2928.0,1023,10,0,503,0,29
13988,1890.0,322,6,1,536,0,46
32016,1637.0,1040,4,0,244,0,76
10519,458.0,1383,10,0,505,0,126
20018,458.0,1383,10,3,505,0,126
4897,1682.0,1277,4,1,491,0,144
28580,3860.0,1383,10,0,505,0,126
24218,3565.0,960,4,1,487,3,144
16305,1682.0,1090,10,1,503,0,26
24884,3831.0,898,6,1,478,0,117
3230,458.0,827,4,1,444,3,66
3898,638.0,1410,4,1,491,0,66
16169,458.0,1383,10,0,505,0,152
9234,1682.0,1090,10,1,503,0,26
29653,3898.0,406,10,0,503,0,17
5192,238.0,771,10,0,503,0,17
26961,1178.0,406,4,1,38,0,163
25483,1178.0,406,4,0,38,0,163
21062,965.0,1383,10,1,503,0,17
2928,1380.0,615,4,0,466,0,-1
31998,100.0,806,4,0,453,3,108
10654,2566.0,643,4,0,484,0,144
28385,3189.0,1383,10,1,503,0,85
7553,2566.0,643,4,0,484,0,144
15430,3794.0,580,10,0,515,0,188
17761,1885.0,772,10,0,503,0,17
15366,1603.0,1301,4,0,491,0,44
30349,2566.0,643,4,0,484,0,144
12696,1885.0,772,10,0,502,0,45
29490,2566.0,643,4,0,484,0,144
10759,3898.0,157,10,1,502,-1,43
3772,2566.0,454,6,1,179,3,122
23871,1072.0,1337,4,0,491,0,66
7881,965.0,771,10,0,503,0,17
8776,3898.0,157,10,0,502,-1,43
17363,2566.0,643,4,0,484,0,144
11727,1380.0,765,6,0,497,0,145
1567,1061.0,1093,4,1,489,0,66
12803,2566.0,643,4,0,484,0,144
32271,425.0,193,4,0,453,0,-1
15102,490.0,1243,10,1,525,0,156
10561,1223.0,193,4,0,453,0,-1
5835,2019.0,1243,10,0,525,0,156
20179,2019.0,1243,10,0,525,0,156
18555,100.0,193,4,0,453,0,108
17832,2280.0,238,10,2,507,0,17
16949,600.0,1232,6,0,495,0,146
2857,100.0,611,10,1,503,3,101
29829,566.0,615,6,0,521,3,189
24512,100.0,193,4,0,453,0,108
153,422.0,322,6,1,536,0,46
4533,566.0,703,10,0,7,0,84
24625,3898.0,194,10,0,503,0,17
20996,3898.0,132,4,0,470,0,82
12909,1315.0,322,6,1,536,0,46
600,3000.0,827,4,0,489,3,144
458,3000.0,604,6,1,375,0,146
32611,822.0,1325,4,0,466,0,-1
31340,822.0,1325,4,1,466,0,-1
26597,1134.0,632,10,0,536,3,156
29728,2928.0,1023,10,0,503,0,17
5631,3189.0,512,6,1,509,0,137
7631,1623.0,193,4,0,453,0,108
21384,2928.0,1023,10,0,503,0,17
18847,322.0,512,6,1,501,0,-1
21729,100.0,193,4,0,453,0,108
29647,2231.0,193,4,0,453,0,108
2478,3565.0,150,4,1,504,0,-1
30012,3898.0,783,10,1,503,3,45
13484,3898.0,361,10,0,503,0,85
31491,3306.0,898,6,3,436,0,117
7716,600.0,1295,4,0,531,0,-1
21208,3437.0,132,4,0,470,0,82
24846,600.0,1295,4,1,511,0,-1
16769,2346.0,406,10,0,502,0,124
2264,1151.0,888,4,0,81,0,44
25472,3860.0,406,10,0,502,0,178
31997,2012.0,1135,4,1,87,0,66
14981,965.0,1220,10,3,503,0,152
20406,1496.0,1141,4,0,533,0,75
13970,353.0,1265,4,0,514,0,187
24620,3306.0,898,6,0,436,0,117
20979,3860.0,1220,10,3,503,0,101
21507,1682.0,1220,10,2,503,0,39
18937,3306.0,898,6,0,436,0,117
20086,3898.0,632,10,0,503,0,17
1134,2012.0,1156,4,1,491,3,21
2364,2566.0,1207,4,1,536,0,144
6573,353.0,1265,4,0,514,0,187
17809,2566.0,539,4,0,487,3,-1
4522,353.0,1265,4,1,514,0,187
31807,322.0,539,4,1,487,3,-1
3178,353.0,1232,6,0,496,0,146
17479,3189.0,20,6,1,201,3,17
10573,2566.0,539,4,0,487,3,-1
18179,2928.0,1023,10,0,503,0,186
21150,2928.0,1023,10,0,503,0,17
26146,3898.0,632,10,1,503,0,17
12422,3898.0,632,10,0,503,0,17
5635,2928.0,1023,10,1,503,0,9
728,3898.0,77,4,2,126,0,66
4908,2928.0,1023,10,1,503,0,17
21324,2928.0,1023,10,0,503,0,17
30937,3898.0,632,10,0,503,0,17
6759,1682.0,1092,6,0,312,3,45
22708,1147.0,1023,10,0,522,0,29
4465,2028.0,453,4,1,458,0,-1
13287,3898.0,580,10,1,489,0,87
2855,600.0,82,4,1,487,3,144
1853,366.0,342,6,1,191,0,45
13659,3898.0,1014,4,1,491,0,66
1089,2006.0,75,6,1,495,0,146
32458,3137.0,1410,4,0,491,0,66
12782,238.0,771,10,0,506,0,9
4657,1134.0,1256,10,0,536,0,156
20100,3056.0,194,10,0,503,3,9
27897,3898.0,539,6,2,303,0,45
21984,3860.0,139,4,0,487,3,66
11529,3035.0,1445,10,2,-1,-1,-1
28130,3898.0,827,4,0,535,3,-1
15753,3232.0,249,10,1,503,0,77
18564,3831.0,961,10,2,440,3,39
27024,2920.0,1156,10,3,492,3,152
3831,2006.0,772,10,0,503,0,28
7327,2006.0,745,6,3,491,3,117
12801,3764.0,194,10,0,503,0,17
14319,3027.0,194,10,0,503,0,17
17972,3137.0,18,4,0,278,0,44
23243,3137.0,734,10,0,276,3,45
10208,380.0,18,4,0,278,0,44
7194,3137.0,18,4,0,278,0,44
16812,2566.0,393,4,1,491,3,81
8460,2566.0,393,4,1,491,3,81
25102,2566.0,393,4,0,491,3,81
26310,3898.0,1167,4,1,474,0,-1
17555,3898.0,772,10,0,503,0,17
24403,3831.0,961,10,2,440,3,39
18399,3764.0,194,10,0,522,0,17
23877,3027.0,194,10,3,503,0,17
9111,3565.0,906,4,0,487,0,144
19071,3189.0,765,6,1,503,0,17
5011,2914.0,810,10,0,508,0,45
11919,1072.0,401,10,1,126,3,152
32219,370.0,1137,4,1,330,0,163
1875,1072.0,63,10,2,503,0,122
4462,422.0,1266,6,3,522,2,17
5915,621.0,1266,10,3,522,2,17
26878,2385.0,1156,4,1,487,0,66
20555,1072.0,1410,6,1,491,0,117
13153,1072.0,1410,6,1,491,0,117
30984,2346.0,366,6,3,497,0,13
32531,2914.0,810,10,0,508,0,45
31715,1072.0,1156,10,0,487,3,152
16067,1072.0,1156,10,0,492,3,152
31740,3056.0,340,10,1,503,0,45
696,151.0,564,6,3,495,0,33
24067,2928.0,1023,10,0,503,0,-1
18213,1380.0,1500,4,1,497,0,144
2346,1380.0,1023,10,0,503,0,9
27943,3565.0,839,4,0,10,0,144
857,222.0,1087,4,1,435,0,148
28298,3898.0,1324,10,0,351,3,95
26379,3059.0,1324,10,0,414,3,3
18605,472.0,799,10,1,503,3,17
11267,366.0,256,4,1,469,0,-1
23094,1072.0,615,4,0,487,3,48
17815,3898.0,615,4,0,487,3,48
13352,1134.0,737,4,1,536,3,144
20920,2566.0,615,4,0,487,3,48
29198,1072.0,615,4,0,487,3,48
24613,1072.0,615,4,0,487,3,48
2688,3898.0,744,10,1,503,0,17
2028,3898.0,632,10,1,536,3,156
19561,3232.0,249,10,1,503,0,-1
2018,2917.0,627,4,1,452,0,12
3794,1178.0,1366,6,1,537,3,46
14247,3210.0,257,10,1,536,0,156
353,3232.0,1445,3,0,-1,-1,-1
6809,1178.0,827,4,0,55,3,49
29804,965.0,406,6,0,502,0,124
31052,3617.0,1141,4,3,533,0,75
22592,3232.0,249,10,0,503,0,5
11155,1178.0,827,4,0,55,3,49
10254,2920.0,1125,10,0,505,0,126
18651,600.0,793,6,1,499,3,-1
4369,2566.0,844,10,1,491,0,156
28590,2012.0,928,4,2,87,3,73
16000,2584.0,157,4,2,465,0,65
24031,2584.0,157,4,0,465,0,65
13665,2012.0,928,4,3,87,3,73
11196,2584.0,157,4,1,465,0,65
6617,2566.0,844,10,1,491,0,156
16716,3056.0,194,10,0,504,3,17
8234,3898.0,433,4,2,455,0,-1
7673,100.0,433,4,1,455,0,-1
32774,100.0,433,4,0,455,0,-1
24838,3232.0,249,10,0,503,0,186
11151,3210.0,257,10,1,536,0,156
27444,1178.0,888,4,0,81,0,44
3093,3898.0,703,4,0,291,0,44
5283,3898.0,603,4,1,491,3,66
2364,1178.0,1207,4,1,536,0,144
4922,172.0,186,10,0,380,3,127
18784,566.0,150,4,1,517,0,-1
11005,1061.0,799,10,0,502,3,123
12264,3898.0,745,10,1,504,3,124
16987,3056.0,799,10,1,503,3,17
7027,3898.0,406,10,0,485,3,132
6838,3898.0,18,10,0,485,3,156
16913,1134.0,632,10,1,536,3,156
11495,3898.0,18,4,0,485,3,66
13201,3898.0,18,4,0,485,3,66
20193,1072.0,411,4,1,491,3,66
10353,370.0,411,4,1,491,3,66
12658,1151.0,406,10,0,503,0,17
12678,2012.0,539,4,0,23,0,151
14407,2497.0,430,4,1,395,0,163
6910,1928.0,906,4,0,370,3,89
30529,3860.0,606,10,1,503,0,101
32058,1072.0,238,6,0,495,0,33
31968,1928.0,906,6,1,491,3,117
30553,726.0,1216,6,1,536,0,46
18938,965.0,439,10,2,503,0,85
13972,3898.0,745,10,0,505,3,126
6828,726.0,1216,6,1,536,0,46
2364,3056.0,1207,4,1,536,0,144
15833,2045.0,1318,4,1,455,0,108
31603,3898.0,18,4,0,485,3,66
13148,3898.0,334,4,0,291,0,44
15965,3898.0,18,4,0,485,3,66
25367,3565.0,77,4,1,486,0,81
17991,2280.0,238,6,1,496,3,146
11055,431.0,406,10,0,503,0,17
12979,370.0,238,6,1,329,3,146
31143,2280.0,238,6,1,282,3,146
9002,1315.0,1246,6,1,536,0,46
26051,726.0,1216,6,2,536,0,46
31738,726.0,1216,6,1,536,0,46
19134,3898.0,906,10,2,503,0,178
20903,1543.0,432,4,0,497,0,70
3898,3898.0,1410,4,1,491,0,66
32515,3860.0,484,1,1,508,0,78
9976,918.0,1496,4,0,94,3,144
8612,3027.0,484,1,0,508,0,78
24274,918.0,1496,4,0,99,0,44
516,3137.0,906,4,3,484,0,44
20134,1062.0,1145,4,1,491,3,66
16782,3860.0,20,10,1,198,0,39
4612,3860.0,20,10,1,198,0,39
17908,1072.0,326,4,1,491,0,66
14551,3860.0,20,10,1,198,0,39
23126,3306.0,82,6,0,475,0,117
17829,2280.0,238,6,1,282,3,146
3898,566.0,1410,4,1,491,0,66
5066,2280.0,238,6,0,282,3,146
31564,3898.0,51,4,2,321,0,16
30458,2280.0,238,6,1,380,3,146
27319,3306.0,82,6,0,475,0,117
30079,2346.0,1318,4,1,455,0,108
31513,3898.0,51,4,0,321,0,16
31112,2280.0,238,6,0,496,3,146
12352,1698.0,1342,4,0,474,0,-1
36,2346.0,400,4,1,280,0,16
10493,298.0,365,10,1,507,0,9
23961,3306.0,82,6,0,475,0,117
11573,2006.0,1379,6,1,491,0,117
1933,1698.0,1282,10,1,382,3,127
25803,3306.0,82,6,1,479,0,117
18571,1682.0,1065,4,0,322,3,144
22825,3306.0,82,10,0,475,0,39
6238,3306.0,82,10,0,475,0,39
20450,234.0,389,4,1,474,0,-1
20047,3898.0,1127,6,1,53,0,111
6375,1223.0,157,4,0,465,0,-1
31251,2917.0,1058,10,0,503,0,101
22903,2917.0,1145,10,0,189,3,84
30327,2584.0,157,4,0,465,0,65
25209,2584.0,157,4,1,465,0,65
5316,2280.0,238,6,1,395,3,146
30740,2280.0,238,6,1,495,3,146
3122,3306.0,656,10,1,522,0,17
21655,2280.0,238,6,1,34,3,146
9647,3306.0,82,10,1,475,0,39
15729,353.0,1265,4,1,514,0,187
30931,1567.0,274,4,1,462,0,-1
14634,353.0,1265,4,1,514,0,187
8812,353.0,1265,4,1,514,0,187
754,353.0,823,4,1,462,0,-1
12476,458.0,1383,6,0,537,0,122
21536,3137.0,225,4,0,536,0,144
25467,566.0,998,10,1,9,3,132
21158,3137.0,225,4,0,536,0,144
10618,2475.0,1436,4,3,148,0,144
11604,422.0,361,10,1,522,0,85
3898,3137.0,1410,4,1,491,0,66
10521,3617.0,648,4,3,533,0,75
32762,353.0,1265,4,0,514,0,187
29091,458.0,1383,6,0,537,0,122
23725,353.0,1265,4,1,514,0,187
7476,3898.0,361,6,0,203,0,17
1888,353.0,1445,3,0,-1,-1,-1
31445,2920.0,1125,10,1,505,0,132
16547,353.0,1265,4,1,514,0,187
1841,100.0,1065,4,0,329,3,163
19073,353.0,1265,4,0,514,0,187
7575,1682.0,239,4,1,462,0,10
28140,3898.0,361,6,0,203,0,17
30765,3565.0,928,4,1,109,3,16
18878,965.0,704,10,0,506,0,9
15230,3898.0,20,6,0,215,0,141
484,3056.0,782,4,0,491,0,66
14529,1739.0,1383,10,1,513,0,178
7216,3898.0,167,4,0,474,0,-1
21894,2741.0,829,10,0,358,0,-1
30705,1682.0,186,4,0,318,3,48
27487,566.0,593,10,1,9,0,156
31598,3898.0,361,6,0,203,0,17
11254,1072.0,395,6,1,497,0,105
11042,1178.0,928,4,1,55,3,117
18248,1178.0,928,4,0,55,3,117
26518,1178.0,928,4,0,55,3,117
17656,100.0,1332,10,1,535,3,39
11010,100.0,1332,4,0,453,0,37
164,1178.0,238,10,0,511,3,39
1812,2019.0,361,10,1,257,3,84
24658,370.0,135,4,0,330,3,163
16491,3860.0,484,10,0,502,0,178
22459,3860.0,484,10,0,502,0,178
6309,2019.0,187,4,0,538,0,182
6293,1256.0,186,10,1,507,3,132
1420,100.0,1134,4,1,444,3,163
1154,1072.0,1383,10,1,504,0,17
458,566.0,604,6,1,375,0,146
4620,1841.0,994,10,1,410,3,3
26031,238.0,771,10,0,503,0,17
15241,3189.0,745,10,0,503,0,85
24541,238.0,771,10,1,503,0,17
9638,3189.0,745,10,0,503,0,85
23830,366.0,256,4,1,531,0,-1
25484,3898.0,806,4,1,507,3,108
25671,3027.0,745,10,0,503,0,17
5444,2566.0,1401,4,0,92,3,144
20703,1814.0,745,10,0,503,0,17
12428,2566.0,1401,4,0,484,3,144
17157,3703.0,1111,4,0,295,0,144
25024,2566.0,1144,4,1,485,0,66
9245,2364.0,961,10,1,441,3,39
20522,1682.0,186,4,2,291,0,163
25667,1520.0,1100,4,0,514,0,-1
12974,3027.0,745,10,0,502,0,17
3898,2566.0,1410,4,1,491,0,66
27913,1315.0,322,6,1,536,0,46
14303,3189.0,485,6,1,503,0,17
28223,1072.0,962,10,1,491,0,156
6847,3189.0,485,6,0,503,0,17
19915,1072.0,962,10,1,491,0,156
5742,3056.0,1180,6,0,191,0,17
32439,3056.0,1180,6,0,191,0,17
29291,2475.0,1144,4,1,485,0,66
30848,1134.0,322,10,1,536,3,91
29436,3831.0,961,10,1,441,3,39
9307,1134.0,322,10,1,536,3,91
13474,2475.0,1144,4,1,485,0,66
23191,3831.0,961,10,1,441,3,39
6517,370.0,1214,4,1,474,0,-1
13859,3860.0,406,10,1,502,0,178
31936,3056.0,514,10,0,503,3,45
23686,3898.0,361,6,0,203,0,17
22573,3898.0,361,6,0,203,0,17
6150,1603.0,185,4,0,131,3,151
7415,3860.0,392,10,1,505,3,126
11434,1603.0,185,4,0,131,3,151
1147,3898.0,1277,4,1,491,0,144
21889,1673.0,184,10,1,523,0,37
10522,1315.0,322,6,1,536,0,46
22242,2566.0,1337,4,0,491,0,66
28809,2385.0,326,4,2,491,0,66
32695,298.0,279,10,1,507,0,132
8740,3898.0,748,4,3,491,0,16
30149,1223.0,150,4,3,513,0,-1
12485,1890.0,322,6,1,536,0,46
12190,1315.0,322,6,1,536,0,46
29937,1890.0,322,6,1,536,0,46
2061,2475.0,1058,6,0,497,3,-1
17566,1890.0,322,6,1,536,0,46
17715,1315.0,322,6,1,536,0,46
18183,1890.0,322,6,0,536,0,46
10220,1890.0,322,6,1,536,0,46
24692,1682.0,150,10,2,503,0,9
8092,3898.0,52,4,1,109,0,16
19940,1890.0,322,6,1,536,0,46
19948,3898.0,52,4,1,109,0,16
17109,2012.0,225,4,1,36,3,175
11310,3898.0,325,4,0,22,0,151
8654,3027.0,325,4,1,22,0,151
29308,2006.0,767,4,1,428,0,44
11370,3898.0,618,6,0,303,3,45
27802,1134.0,265,10,1,536,0,156
11092,708.0,829,4,1,498,0,105
20236,1134.0,1248,10,1,536,3,156
23184,1835.0,829,4,1,498,0,105
31912,1134.0,1248,10,1,536,3,156
23205,1890.0,322,6,0,536,0,46
15365,1899.0,386,10,0,502,0,123
18356,1315.0,322,6,1,536,0,46
26154,3860.0,1163,8,0,502,0,85
23077,1315.0,322,6,1,536,0,46
14154,2703.0,1163,8,2,502,0,85
6057,3898.0,539,6,0,303,0,45
28047,2012.0,225,4,1,36,3,175
26412,1890.0,322,6,1,536,0,46
17957,2012.0,225,4,1,36,3,175
1089,1890.0,75,6,1,495,0,146
9502,1315.0,322,6,1,536,0,46
26529,1890.0,322,6,1,536,0,46
275,3189.0,143,10,1,492,0,121
29672,370.0,1214,4,1,474,0,-1
3757,3189.0,1445,3,0,-1,-1,-1
30020,3898.0,1108,4,1,491,3,81
9363,34.0,1383,6,1,537,3,122
28425,3000.0,249,10,1,500,0,17
30427,965.0,769,10,0,502,0,85
20489,844.0,1163,10,0,366,0,84
23898,2182.0,618,4,0,55,3,111
15441,1134.0,657,10,3,536,0,84
26820,3189.0,694,10,2,509,0,39
31463,3189.0,694,10,1,509,0,39
307,3189.0,1422,10,1,507,0,101
29408,1315.0,322,6,1,536,0,46
7445,1890.0,322,6,0,536,0,46
16509,1315.0,322,6,1,536,0,46
21172,1890.0,322,6,1,536,0,46
18474,1890.0,322,6,1,536,0,46
380,3000.0,1038,4,0,514,0,137
24248,1315.0,322,6,0,536,0,46
18262,1890.0,322,6,1,536,0,46
16253,3000.0,249,10,1,500,0,17
728,1315.0,77,4,2,126,0,66
16925,366.0,1249,4,0,530,0,-1
6770,3000.0,249,10,1,500,0,17
14287,2920.0,617,4,0,487,3,66
2346,965.0,1023,10,0,503,0,9
12987,1932.0,393,4,0,491,3,66
1256,100.0,123,10,1,359,3,-1
23433,3027.0,1163,10,0,502,0,85
21583,3898.0,1265,4,0,514,0,187
12192,2771.0,1163,10,0,238,0,84
7516,3898.0,1265,4,1,514,0,187
12581,2703.0,1163,10,0,236,0,85
20974,3898.0,1265,4,0,514,0,187
15990,1315.0,322,6,1,536,0,46
15807,1890.0,322,6,1,536,0,46
4949,1315.0,322,6,1,536,0,46
9423,1890.0,322,6,0,536,0,46
15373,3000.0,249,10,0,500,0,17
11689,1890.0,322,6,1,536,0,46
30477,1835.0,1368,6,0,498,0,13
7552,3000.0,249,10,1,500,0,17
8818,1315.0,322,6,1,536,0,46
18907,1890.0,322,6,1,536,0,46
31623,1134.0,657,4,1,536,0,144
5739,3232.0,249,10,1,500,0,17
425,3000.0,220,6,0,489,0,-1
9690,3000.0,249,6,1,500,0,116
7545,2566.0,594,10,2,484,3,147
4455,2542.0,993,10,3,358,0,95
998,3860.0,116,4,0,491,0,66
9108,3860.0,1163,10,1,502,0,85
14047,3311.0,1371,4,0,434,0,148
148,1932.0,1368,4,0,453,0,108
32632,2475.0,993,4,0,491,0,163
10488,370.0,430,4,0,335,0,70
5661,1890.0,322,6,1,536,0,46
23810,1315.0,322,6,0,536,0,46
28877,3056.0,186,10,0,208,0,84
16714,3898.0,1363,6,2,297,3,122
9193,1890.0,322,6,1,536,0,46
21831,1682.0,1363,6,2,305,3,122
17476,1315.0,322,6,0,536,0,46
28281,1315.0,322,6,0,536,0,46
13361,1890.0,322,6,1,536,0,46
